lr,grid,group,exp_id,dataset,eps_end,eps_num,n_iters,project,verbose,exp_name,n_hidden,n_trials,eps_start,grid_size,min_iters,modelname,n_classes,batch_size,data_shape,grid_limit,constraints,log_metrics,lr_scheduler,weight_decay,batch_balance,stop_at_tr_err,model_load_path,pred_batch_size,imbalance_method,log_metrics_every,name,test.auc,test.auc_diff,test.bal_err_rate,_step,test.lambda,train.precision_total,test.best,train.dp,train.auc,test.recall_total,train.best,train.lambda,train.auc_diff,test.model_id,test.dp,test.overall_sel_rate,_runtime,test.eps,train.dpr,train.model_id,test.fpr,test.bal_err_diff,train.fpr,train.eps,test.acc,train.fnr,test.fnr,train.bal_err_rate,train.overall_sel_rate,train.eo,test.eo,test.f1_total,train.f1_total,train.acc,train.recall_total,train.bal_loss,train.bal_err_diff,test.precision_total,_timestamp,test.bal_loss,test.dpr,train.err,test.err,train.err_level,test.err_level
1e-08,,percy:grid:eo:celeba_224,1bsqlsie,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9758652678685501,0.05817135296374787,0.11348253450641976,58,"[0.6666666666666666, 0, 0, 0, 0, 0, 0, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999913717499,0.9530107203687005,False,"[0.6666666666666666, 0, 0, 0, 0, 0, 0, 0]",2.642692398246993e-09,8cd15a17,0.18947745532242716,0.12583909427913034,87050,0.007,0.08387021026760408,8cd15a17,0.03291911898937344,0.285220548032195,5.584330368984629e-05,0.007,0.9530107203687005,0.0005461553587004199,0.6033602150537635,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.6033602150537634,0.9530107203687005,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9530107203687005,1649777559,0.0002851160760400876,0.048182774678521174,5.529274436322229e-05,0.04698927963129951,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,1bsqlsie,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9758636273958505,0.05836837850532983,0.1125715832756089,59,"[0.6666666666666666, 0, 0.6666666666666666, 0, 0, 0, 0, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999921155646,0.953211101092075,False,"[0.6666666666666666, 0, 0.6666666666666666, 0, 0, 0, 0, 0]",1.2508607039052322e-08,8cd15a17,0.18933356038732038,0.12613966536419197,88400,0.007,0.08387021026760408,8cd15a17,0.032786404988046296,0.28033618818698036,5.584330368984629e-05,0.007,0.953211101092075,0.0005461553587004199,0.5934587813620071,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5934587813620071,0.953211101092075,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.953211101092075,1649778909,0.0002851160760400876,0.0500745128785282,5.529274436322229e-05,0.046788898907925036,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,1bsqlsie,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9758251143116141,0.05823830996990953,0.1101855103021685,60,"[0, 0, 0, 0, 2, 0, 0, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999912229869,0.953211101092075,False,"[0, 0, 0, 0, 2, 0, 0, 0]",2.9477805751909614e-09,63e7a4a9,0.19136059932092303,0.12764252078950006,90417,0.008,0.08387021026760408,63e7a4a9,0.03385198957881886,0.2828275894399813,5.584330368984629e-05,0.008,0.953211101092075,0.0005461553587004199,0.5995071684587814,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5995071684587814,0.953211101092075,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.953211101092075,1649780926,0.0002851160760400876,0.050792523336029106,5.529274436322229e-05,0.046788898907925036,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,1bsqlsie,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9758178462570715,0.05824788376400669,0.11037348022698057,61,"[0, 0, 0, 0, 1.3333333333333333, 0, 0.6666666666666666, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999915205128,0.9531610059112313,False,"[0, 0, 0, 0, 1.3333333333333333, 0, 0.6666666666666666, 0]",2.337604554369932e-09,63e7a4a9,0.19085640611604274,0.12759242560865644,92353,0.008,0.08387021026760408,63e7a4a9,0.03385198957881886,0.27666719517474836,5.584330368984629e-05,0.008,0.9531610059112313,0.0005461553587004199,0.5871863799283155,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5871863799283155,0.9531610059112313,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9531610059112313,1649782862,0.0002851160760400876,0.0521417657326944,5.529274436322229e-05,0.04683899408876868,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,1bsqlsie,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9759218913368266,0.05773004340672638,0.10678747209023598,62,"[0, 0, 0, 0, 1.3333333333333333, 0, 0, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999918180387,0.9538623384430418,False,"[0, 0, 0, 0, 1.3333333333333333, 0, 0, 0]",1.3118782948851049e-08,63e7a4a9,0.1923455641735056,0.12889490031059012,94320,0.008,0.08387021026760408,63e7a4a9,0.0344663030834774,0.27145412444392436,5.584330368984629e-05,0.008,0.9538623384430418,0.0005461553587004199,0.5773745519713261,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5773745519713263,0.9538623384430418,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9538623384430418,1649784829,0.0002851160760400876,0.053573272626386954,5.529274436322229e-05,0.0461376615569582,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,1bsqlsie,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9759034767591732,0.0583723279913162,0.11491417829048411,63,"[0, 0, 0.6666666666666666, 0, 1.3333333333333333, 0, 0, 0]",0.9999508508938993,False,0.2217783448039575,0.9999999918180387,0.9530107203687005,False,"[0, 0, 0.6666666666666666, 0, 1.3333333333333333, 0, 0, 0]",1.7274285335489026e-09,63e7a4a9,0.18821897790674041,0.1249373810239455,96346,0.008,0.0838738760838665,63e7a4a9,0.03223274831782252,0.2837492172389382,4.188247776738472e-05,0.008,0.9530107203687005,0.0005461553587004199,0.599731182795699,0.00011385065322722099,0.14907538244148186,0.0005461553587005064,0.5997311827956988,0.9530107203687005,0.9999508508938993,0.9999508508938993,0.9999508508938993,0.00028204425690879807,0.00025213644046662154,0.9530107203687005,1649786855,0.00028204425690879807,0.04786541824706748,4.914910610065437e-05,0.04698927963129951,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,1bsqlsie,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9758184111880671,0.05857871546924609,0.11581081069336152,64,"[0, 0, 0, 0, 0.6666666666666666, 0, 1.3333333333333333, 0]",0.9999508508938993,False,0.2217783448039575,0.9999999916692757,0.9531109107303878,False,"[0, 0, 0, 0, 0.6666666666666666, 0, 1.3333333333333333, 0]",1.3423871014772715e-08,63e7a4a9,0.18707584081194167,0.12423604849213506,97807,0.008,0.0838738760838665,63e7a4a9,0.03141366364494446,0.28294908215602244,4.188247776738472e-05,0.008,0.9531109107303878,0.0005461553587004199,0.5973118279569893,0.00011385065322722099,0.14907538244148186,0.0005461553587005064,0.5973118279569893,0.9531109107303878,0.9999508508938993,0.9999508508938993,0.9999508508938993,0.00028204425690879807,0.00025213644046662154,0.9531109107303878,1649788316,0.00028204425690879807,0.048143821178292634,4.914910610065437e-05,0.046889089269612216,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,1bsqlsie,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9758605420034887,0.05797784403566886,0.10847920141354428,65,"[0, 0, 0, 0, 0.6666666666666666, 0, 0.6666666666666666, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999912229869,0.9534114818154493,False,"[0, 0, 0, 0, 0.6666666666666666, 0, 0.6666666666666666, 0]",2.9477805751909614e-09,63e7a4a9,0.19203323088210103,0.1284440436829977,99236,0.008,0.08387021026760408,63e7a4a9,0.034231203498040506,0.2786953301506213,5.584330368984629e-05,0.008,0.9534114818154493,0.0005461553587004199,0.5916218637992832,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5916218637992832,0.9534114818154493,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9534114818154493,1649789745,0.0002851160760400876,0.0524452140962565,5.529274436322229e-05,0.046588518184550676,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,1bsqlsie,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9758100458637056,0.05836237168769809,0.11210868750885417,66,"[0, 0, 0, 0, 0.6666666666666666, 0, 0, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999915205129,0.9529105300070133,False,"[0, 0, 0, 0, 0.6666666666666666, 0, 0, 0]",2.3376046653922344e-09,63e7a4a9,0.19005415692686733,0.1268409978960024,100707,0.008,0.08387021026760408,63e7a4a9,0.033340061658270075,0.28086581146477174,5.584330368984629e-05,0.008,0.9529105300070133,0.0005461553587004199,0.5950716845878136,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5950716845878136,0.9529105300070133,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9529105300070133,1649791216,0.0002851160760400876,0.051123823936671774,5.529274436322229e-05,0.04708946999298669,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,1bsqlsie,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9758675710487639,0.05823799179397071,0.11260048166885839,67,"[0, 0, 0.6666666666666666, 0, 0.6666666666666666, 0, 0, 0]",0.9999447072556368,False,0.22178892580682497,0.999999991074224,0.9531610059112313,False,"[0, 0, 0.6666666666666666, 0, 0.6666666666666666, 0, 0, 0]",3.252868530090325e-09,63e7a4a9,0.18941521303694886,0.12618976054503556,102136,0.008,0.08387021026760408,63e7a4a9,0.03265369098671916,0.28338193586864757,5.584330368984629e-05,0.008,0.9531610059112313,0.0005461553587004199,0.5994175627240144,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5994175627240143,0.9531610059112313,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9531610059112313,1649792645,0.0002851160760400876,0.050054007344998916,5.529274436322229e-05,0.04683899408876868,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,1bsqlsie,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9758267873764865,0.058236695622605694,0.1084503030202949,68,"[0, 0, 1.3333333333333333, 0, 0.6666666666666666, 0, 0, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999916692757,0.953461576996293,False,"[0, 0, 1.3333333333333333, 0, 0.6666666666666666, 0, 0, 0]",1.3423871125795017e-08,63e7a4a9,0.1915290376772208,0.1283939485021541,103596,0.008,0.08387021026760408,63e7a4a9,0.03412881791393075,0.2727877415806691,5.584330368984629e-05,0.008,0.953461576996293,0.0005461553587004199,0.5797043010752687,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5797043010752687,0.953461576996293,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.953461576996293,1649794105,0.0002851160760400876,0.05378938102746153,5.529274436322229e-05,0.04653842300370703,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,1bsqlsie,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9758827590013062,0.057938071080513964,0.10842140462704553,69,"[0, 0, 0, 0, 0, 0, 2, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999918180387,0.9535116721771365,False,"[0, 0, 0, 0, 0, 0, 2, 0]",7.423105796711127e-09,63e7a4a9,0.19186992558284408,0.12834385332131049,105030,0.008,0.08387021026760408,63e7a4a9,0.03426153191525789,0.2757007752610091,5.584330368984629e-05,0.008,0.9535116721771365,0.0005461553587004199,0.585663082437276,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5856630824372759,0.9535116721771365,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9535116721771365,1649795539,0.0002851160760400876,0.052487508623753475,5.529274436322229e-05,0.046488327822863496,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,1bsqlsie,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9758519919901476,0.058123583836149684,0.10978067205929509,70,"[0, 0, 0, 0, 0, 0, 1.3333333333333333, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999915205129,0.9533613866346058,False,"[0, 0, 0, 0, 0, 0, 1.3333333333333333, 0]",1.372895908069438e-08,63e7a4a9,0.19101971141529972,0.12769261597034365,106656,0.008,0.08387021026760408,63e7a4a9,0.0337496039947091,0.2773232266764807,5.584330368984629e-05,0.008,0.9533613866346058,0.0005461553587004199,0.5883960573476703,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5883960573476703,0.9533613866346058,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9533613866346058,1649797165,0.0002851160760400876,0.05209951146548799,5.529274436322229e-05,0.04663861336539421,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,1bsqlsie,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9758891905234129,0.05795995347967575,0.11132790941635684,71,"[0, 0, 0, 0, 0, 0, 0.6666666666666666, 0]",0.9999447072556368,False,0.22178892580682497,0.999999991074224,0.9531610059112313,False,"[0, 0, 0, 0, 0, 0, 0.6666666666666666, 0]",3.252868530090325e-09,63e7a4a9,0.19029911487575277,0.12699128343853322,108201,0.008,0.08387021026760408,63e7a4a9,0.03323767607416032,0.2817234558697299,5.584330368984629e-05,0.008,0.9531610059112313,0.0005461553587004199,0.59668458781362,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5966845878136201,0.9531610059112313,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9531610059112313,1649798710,0.0002851160760400876,0.05106137626899669,5.529274436322229e-05,0.04683899408876868,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,1bsqlsie,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9758645073845172,0.05825499442557036,0.11280303115898638,72,"[0, 0, 0, 0, 0, 0, 0, 0]",0.9999447072556368,False,0.22178892580682497,0.999999991074224,0.9533613866346058,False,"[0, 0, 0, 0, 0, 0, 0, 0]",3.252868530090325e-09,63e7a4a9,0.188761991839921,0.12578899909828675,109848,0.008,0.08387021026760408,63e7a4a9,0.0322744770674975,0.28018892634080317,5.584330368984629e-05,0.008,0.9533613866346058,0.0005461553587004199,0.592652329749104,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5926523297491039,0.9533613866346058,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9533613866346058,1649800357,0.0002851160760400876,0.05021852339214764,5.529274436322229e-05,0.04663861336539421,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,1bsqlsie,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9758399437502553,0.05835491182791375,0.11179054444572878,73,"[0, 0, 0.6666666666666666, 0, 0, 0, 0, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999918180387,0.9529105300070133,False,"[0, 0, 0.6666666666666666, 0, 0, 0, 0, 0]",1.7274284225266001e-09,63e7a4a9,0.19038076752538124,0.1270413786193768,111318,0.008,0.08387021026760408,63e7a4a9,0.03354483282648959,0.28116665168711363,5.584330368984629e-05,0.008,0.9529105300070133,0.0005461553587004199,0.5958781362007168,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5958781362007168,0.9529105300070133,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9529105300070133,1649801827,0.0002851160760400876,0.05104059426807321,5.529274436322229e-05,0.04708946999298669,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,1bsqlsie,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9757758892665718,0.05860411639835483,0.11147240138260339,74,"[0, 0, 1.3333333333333333, 0, 0, 0, 0, 0]",0.9999508508938993,False,0.2217783448039575,0.9999999913717499,0.9529105300070133,False,"[0, 0, 1.3333333333333333, 0, 0, 0, 0, 0]",1.4034047035593744e-08,63e7a4a9,0.1904961078462693,0.12724175934275123,113008,0.008,0.0838738760838665,63e7a4a9,0.0337496039947091,0.2784881012284519,4.188247776738472e-05,0.008,0.9529105300070133,0.0005461553587004199,0.5907258064516129,0.00011385065322722099,0.14907538244148186,0.0005461553587005064,0.5907258064516129,0.9529105300070133,0.9999508508938993,0.9999508508938993,0.9999508508938993,0.00028204425690879807,0.00025213644046662154,0.9529105300070133,1649803517,0.00028204425690879807,0.051623645205991914,4.914910610065437e-05,0.04708946999298669,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,1bsqlsie,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9758284061210709,0.05855654564825907,0.11478400515217069,75,"[0, 0, 2, 0, 0, 0, 0, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999915205128,0.952960625187857,False,"[0, 0, 2, 0, 0, 0, 0, 0]",2.3376046653922344e-09,63e7a4a9,0.18825266557799997,0.1250876665664763,114613,0.008,0.08387021026760408,63e7a4a9,0.03243751948604203,0.28086905387705074,5.584330368984629e-05,0.008,0.952960625187857,0.0005461553587004199,0.5941756272401433,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5941756272401433,0.952960625187857,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.952960625187857,1649805122,0.0002851160760400876,0.048481058467286266,5.529274436322229e-05,0.04703937481214304,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,1bsqlsie,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9757759001306294,0.05873280328280661,0.1121667450327356,76,"[0.6666666666666666, 0, 0, 0, 0, 0, 1.3333333333333333, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999918180387,0.9533613866346058,False,"[0.6666666666666666, 0, 0, 0, 0, 0, 1.3333333333333333, 0]",1.3118783059873351e-08,63e7a4a9,0.18962648331457474,0.12618976054503556,116270,0.008,0.08387021026760408,63e7a4a9,0.03291911898937344,0.28067305699276845,5.584330368984629e-05,0.008,0.9533613866346058,0.0005461553587004199,0.5942652329749104,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5942652329749104,0.9533613866346058,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9533613866346058,1649806779,0.0002851160760400876,0.04938373264281748,5.529274436322229e-05,0.04663861336539421,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,1bsqlsie,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9758660392166405,0.0581644015405226,0.11414771902591991,77,"[0.6666666666666666, 0, 0, 0, 0, 0, 0.6666666666666666, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999915205128,0.952960625187857,False,"[0.6666666666666666, 0, 0, 0, 0, 0, 0.6666666666666666, 0]",1.372895908069438e-08,63e7a4a9,0.18890588677502781,0.12548842801322513,117925,0.008,0.08387021026760408,63e7a4a9,0.03261196223704417,0.2845676747954564,5.584330368984629e-05,0.008,0.952960625187857,0.0005461553587004199,0.601747311827957,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.601747311827957,0.952960625187857,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.952960625187857,1649808434,0.0002851160760400876,0.04832151569980856,5.529274436322229e-05,0.04703937481214304,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,1bsqlsie,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.9758275152683467,0.05833739183836795,0.11220996225391822,78,"[0.6666666666666666, 0, 0, 0, 0, 0, 0, 0]",0.9999447072556368,False,0.22178892580682497,0.999999991222987,0.9530107203687005,False,"[0.6666666666666666, 0, 0, 0, 0, 0, 0, 0]",2.9477805751909614e-09,63e7a4a9,0.1899388166059793,0.126640617172628,119619,0.008,0.08387021026760408,63e7a4a9,0.0330329049059408,0.2837971676187142,5.584330368984629e-05,0.008,0.9530107203687005,0.0005461553587004199,0.6006272401433691,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.6006272401433691,0.9530107203687005,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9530107203687005,1649810128,0.0002851160760400876,0.05053849511288637,5.529274436322229e-05,0.04698927963129951,<0.01,<0.06
1e-08,,percy:grid:eo:celeba_224,1bsqlsie,celeba_224,0.01,5,2000,fairness_gen,True,celeba_224:rn18:-1:256:1e-08,-1,5,0.005,20,1280,rn18,2,256,"[32, 32]",2,EO,True,none,5e-05,False,1e-08,/shared/zjiayao/models/fairness/0xac48ae.pth,256,none,,celeba_224:rn18:-1:256:1e-08,0.975828905867721,0.05844256531735592,0.11231123699898227,79,"[0.6666666666666666, 0, 0.6666666666666666, 0, 0, 0, 0, 0]",0.9999447072556368,False,0.22178892580682497,0.9999999913717498,0.9531109107303878,False,"[0.6666666666666666, 0, 0.6666666666666666, 0, 0, 0, 0, 0]",1.4034047035593744e-08,63e7a4a9,0.18961220600746537,0.1264402364492536,121956,0.008,0.08387021026760408,63e7a4a9,0.03296084773904843,0.28065219261793106,5.584330368984629e-05,0.008,0.9531109107303878,0.0005461553587004199,0.5942652329749104,0.00011746068333495785,0.14908152607974443,0.0005461553587005064,0.5942652329749104,0.9531109107303878,0.9999447072556368,0.9999447072556368,0.9999447072556368,0.0002851160760400876,0.000245156027505411,0.9531109107303878,1649812465,0.0002851160760400876,0.05062114187513148,5.529274436322229e-05,0.046889089269612216,<0.01,<0.06
