lr,d0f,d0m,d1f,d1m,grid,dummy,group,drw_ep,exp_id,dataset,n_iters,project,use_drw,verbose,drw_beta,exp_name,n_hidden,n_trials,grid_size,loss_type,min_iters,modelname,n_classes,save_path,batch_size,constraint,data_label,data_shape,grid_limit,log_metrics,lr_scheduler,weight_decay,batch_balance,normed_linear,violation_eps,drw_label_only,model_train_ly,stop_at_tr_err,data_label_name,model_load_path,pred_batch_size,imbalance_method,log_metrics_every,name,train_fpr,test_eps,test_precision_total,train_acc_1.0_female,test_acc_1.0_male,train_recall_total,train_best,_step,test_acc_1.0_female,test_bal_loss,train_auc,test_auc,train_eps,train_lambda,train_acc,train_acc_0.0_female,train_bal_loss,test_best,test_acc_cls_0,train_model_id,test_lambda,train_fnr,test_acc,train_eo,test_cls_avg_acc,train_cls_avg_acc,test_bal_err_rate,test_dp,_runtime,test_balloss_cls_eo,test_f1_total,train_balloss_cls_dp,test_fpr,train_acc_0.0_male,test_overall_sel_rate,test_acc_0.0_male,test_model_id,test_fnr,train_acc_cls_0,train_f1_total,train_dp,train_dpr,test_eo,train_acc_cls_1,train_subgrp_avg_acc,test_recall_total,train_bal_err_rate,test_dpr,train_acc_1.0_male,train_overall_sel_rate,train_precision_total,train_balloss_cls_eo,test_balloss_cls_dp,test_acc_cls_1,_timestamp,test_subgrp_avg_acc,test_acc_0.0_female,sweep_id,alpha,max_m
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba_rn18_best1.csv,8,best:grid:eo:celeba_224,4,eppejps2,celeba_224,8000,fairness_gen,0,True,0.9999,young-sweep-9,-1,1,20,ldam,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.1,0,,1e-10,blond,,128,none,,young-sweep-9,0.010715109256523067,0.1,0.9378318805730889,0.8605769230769231,0.7666666666666667,0.9400073723659151,True,0.0,0.8411290322580646,,0.9689712644551913,0.9664152977229803,0.1,,0.9400073723659151,0.9586619944435912,,True,0.9534735868685701,b39b5ca6,,0.04353266596417282,0.9378318805730889,0.04353266596417271,0.8947819062162399,0.9082767199402768,0.10521809378376012,0.13366246636193946,4463.0,0.08984022968757899,0.9378318805730889,0.13101373325943144,0.011619438966404286,0.9479468851870683,0.15173830277527303,0.946914399469144,b39b5ca6,0.07446236559139785,0.9534883720930233,0.9400073723659151,0.1703041864591397,0.2894230560210661,0.07446236559139785,0.8630650677875303,0.9178238479371696,0.9378318805730889,0.09172328005972319,0.34284856461875846,0.9041095890410958,0.16824967745899122,0.9400073723659151,0.06762797301194795,0.11944028007284979,0.8360902255639098,1652528533.0,0.8783109842073559,0.9585338384355483,t59deeq4,,0.006373
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba_rn18_best1.csv,7,best:grid:eo:celeba_224,4,rz0tpqgb,celeba_224,8000,fairness_gen,0,True,0.9999,helpful-sweep-8,-1,1,20,ldam,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.1,0,,1e-10,blond,,128,none,,helpful-sweep-8,0.00902599900307336,0.1,0.939334735998397,0.8704108391608392,0.8,0.9438287153652393,True,0.0,0.8471774193548387,,0.9741628876247589,0.9712480325191664,0.1,,0.9438287153652393,0.9607561183319605,,True,0.9539937579470581,ff418106,,0.02937286667910316,0.939334735998397,0.029372866679103105,0.8989893601765366,0.9142438627288709,0.10101063982346337,0.13062816288258935,4475.0,0.07409402958915101,0.939334735998397,0.13032407960553616,0.015597203834071767,0.9517301193288872,0.15233944494539625,0.9451891174518912,ff418106,0.04717741935483871,0.95639805635979,0.9438287153652393,0.17489202193994327,0.27268898611625014,0.04717741935483866,0.8720896690979519,0.9206701956654073,0.939334735998397,0.08575613727112907,0.3559568797008567,0.8997837058399423,0.16711924801867667,0.9438287153652393,0.05756450197511609,0.11581940135302636,0.8439849624060151,1652524110.0,0.8882882145231732,0.960786321285963,t59deeq4,,0.006373
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba_rn18_best1.csv,6,best:grid:eo:celeba_224,4,ze4wlf94,celeba_224,8000,fairness_gen,0,True,0.9999,gentle-sweep-7,-1,1,20,ldam,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.1,0,,1e-10,blond,,128,none,,gentle-sweep-7,0.009438451077273372,0.1,0.9377316902114017,0.7887674825174825,0.6777777777777778,0.9422682312465442,True,0.0,0.744758064516129,,0.9678799781045121,0.9628664881195012,0.1,,0.9422682312465442,0.9730416451437267,,True,0.9680961738527338,31567943,,0.06775739131092412,0.9377316902114017,0.06775739131092406,0.8541608688812541,0.8805623240731594,0.1458391311187459,0.12091567810779219,4487.0,0.10640970892854856,0.9377316902114017,0.13888195305325451,0.009311041493745204,0.9636031940664533,0.12628995090672276,0.9628400796284008,31567943,0.06698028673835127,0.9684844371602059,0.9422682312465442,0.15832623017966838,0.2510134303708941,0.06698028673835121,0.7926402109861128,0.8954842988890173,0.9377316902114017,0.11943767592684063,0.3011541718800703,0.8565248738284066,0.14498986299686675,0.9422682312465442,0.09359753361888234,0.13337740461326905,0.7402255639097745,1652524052.0,0.8393817607611134,0.972151121122146,t59deeq4,,0.006373
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba_rn18_best1.csv,5,best:grid:eo:celeba_224,4,1v1szg9t,celeba_224,8000,fairness_gen,0,True,0.9999,curious-sweep-6,-1,1,20,ldam,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.1,0,,1e-10,blond,,128,none,,curious-sweep-6,0.0021118098836813044,0.1,0.9459973950505961,0.7961975524475524,0.5944444444444444,0.9475210419610494,True,0.0,0.7754032258064516,,0.9752517254863152,0.9725785536549731,0.1,,0.9475210419610494,0.974926356643259,,True,0.9741070396485956,8d137fcd,,0.012742606168164944,0.9459973950505961,0.012742606168164916,0.8686324671927188,0.885416284392416,0.1313675328072812,0.14043307443498934,4478.0,0.15616315708464418,0.9459973950505961,0.14163567229947818,0.002140218789908381,0.9728145467595777,0.12413585813044785,0.975315195753152,8d137fcd,0.18095878136200716,0.9739067023818979,0.9475210419610494,0.1686876289913724,0.20339283823786466,0.18095878136200716,0.7969258664029341,0.8882196536165265,0.9459973950505961,0.11458371560758396,0.21286779743463874,0.8089401586157173,0.14101492904097807,0.9475210419610494,0.06366316088787444,0.13590030362113525,0.7631578947368421,1652519618.0,0.8295844607418229,0.9731749769632436,t59deeq4,,0.006373
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba_rn18_best1.csv,4,best:grid:eo:celeba_224,4,0qv8pmin,celeba_224,8000,fairness_gen,0,True,0.9999,revived-sweep-5,-1,1,20,ldam,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.1,0,,1e-10,blond,,128,none,,revived-sweep-5,0.01209271672880502,0.1,0.9400360685302074,0.8066870629370629,0.6777777777777778,0.9425569822448854,True,0.0,0.7806451612903226,,0.968542119987677,0.9653022967486918,0.1,,0.9425569822448854,0.9714640718144886,,True,0.965610912033291,dd6b1ac1,,0.07363016849768833,0.9400360685302074,0.07363016849768833,0.8696475612798034,0.8882603740238555,0.13035243872019664,0.12915858452724094,4441.0,0.1166099111163707,0.9400360685302074,0.13548521506910544,0.0077296564022684075,0.9593713550856835,0.13290251477807835,0.9612475116124751,dd6b1ac1,0.10286738351254482,0.9656252933149463,0.9425569822448854,0.15923080416206636,0.2659507306691024,0.10286738351254476,0.8108954547327647,0.9044599303179965,0.9400360685302074,0.11173962597614451,0.29352157896153647,0.8803172314347513,0.15014437549917062,0.9425569822448854,0.09268489723691642,0.1297555116237188,0.7736842105263158,1652519550.0,0.8471619046738297,0.9689771680147435,t59deeq4,,0.006373
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba_rn18_best1.csv,3,best:grid:eo:celeba_224,4,1gucz2vk,celeba_224,8000,fairness_gen,0,True,0.9999,skilled-sweep-4,-1,1,20,ldam,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.1,0,,1e-10,blond,,128,none,,skilled-sweep-4,0.01116025593413461,0.1,0.9419396854022642,0.8252622377622377,0.6722222222222223,0.9443816428088714,True,0.0,0.7967741935483871,,0.9693801210801212,0.9645406176694771,0.1,,0.9443816428088714,0.9702774016110793,,True,0.9655531152467923,8e4cead8,,0.03630949980084805,0.9419396854022642,0.03630949980084808,0.8769494899542232,0.8961131918726426,0.12305051004577683,0.12587531190597762,4498.0,0.12380124068597081,0.9419396854022642,0.1343228853168227,0.015150457552139368,0.9591171456769447,0.13490632201182245,0.9570006635700067,8e4cead8,0.12455197132616488,0.9648888471729854,0.9443816428088714,0.16475896250628802,0.25890225179635545,0.1245519713261648,0.8273375365722998,0.9040571306533369,0.9419396854022642,0.1038868081273574,0.3142371241492402,0.8615717375630858,0.15322233826872272,0.9443816428088714,0.07009815396410274,0.12446291097587722,0.7883458646616541,1652515122.0,0.8495370501156905,0.972151121122146,t59deeq4,,0.006373
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba_rn18_best1.csv,2,best:grid:eo:celeba_224,4,d4xxe1uj,celeba_224,8000,fairness_gen,0,True,0.9999,lucky-sweep-3,-1,1,20,ldam,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.1,0,,1e-10,blond,,128,none,,lucky-sweep-3,0.009312780888789451,0.1,0.9429415890191364,0.8289772727272727,0.6722222222222223,0.9451864594212692,True,0.0,0.8161290322580645,,0.9736029485546527,0.9710075891960858,0.1,,0.9451864594212692,0.9695514386631113,,True,0.9639348052248295,7b3d9b23,,0.049177017106901755,0.9429415890191364,0.0491770171069017,0.8851628913342193,0.8984214667238527,0.11483710866578067,0.13250345383299394,4504.0,0.12937195935081147,0.9429415890191364,0.13427443757956614,0.011813462026192365,0.9602386577743218,0.13871355575593627,0.957266091572661,7b3d9b23,0.1439068100358423,0.9650549085579374,0.9451864594212692,0.166970341882985,0.2538206903244264,0.14390681003584227,0.831788024889768,0.9092304147497201,0.9429415890191364,0.1015785332761473,0.3023345661682387,0.8781542898341744,0.15374454752104197,0.9451864594212692,0.0753777751915245,0.12367028124938731,0.806390977443609,1652515091.0,0.8536742249129503,0.9690795535988532,t59deeq4,,0.006373
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba_rn18_best1.csv,1,best:grid:eo:celeba_224,4,4slmh71s,celeba_224,8000,fairness_gen,0,True,0.9999,floral-sweep-2,-1,1,20,ldam,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.1,0,,1e-10,blond,,128,none,,floral-sweep-2,0.003653243600246145,0.1,0.9448953010720369,0.829020979020979,0.6666666666666666,0.9497511826503655,True,0.0,0.7895161290322581,,0.9758517241829734,0.9720355789195564,0.1,,0.9497511826503655,0.972385486325371,,True,0.9700612645936886,6a19a034,,0.02822487534095322,0.9448953010720369,0.028224875340953193,0.8756321360562428,0.9006278847845873,0.1243678639437572,0.13570170821258964,4508.0,0.12360866315467434,0.9448953010720369,0.13647546883999084,0.0036232675214379617,0.9687322427251248,0.130047089469993,0.9680159256801593,6a19a034,0.12284946236559138,0.9706215749839354,0.9497511826503655,0.17357882246456902,0.21680698308488727,0.12284946236559147,0.8306341945852392,0.9068461406083517,0.9448953010720369,0.09937211521541267,0.2564032123133847,0.8572458543619322,0.14883578054924126,0.9497511826503655,0.06379849527818293,0.13003478607817343,0.781203007518797,1652510608.0,0.8489594786451703,0.9716391932015972,t59deeq4,,0.006373
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba_rn18_best1.csv,0,best:grid:eo:celeba_224,4,l8hhvxhq,celeba_224,8000,fairness_gen,0,True,0.9999,twilight-sweep-1,-1,1,20,ldam,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.1,0,,1e-10,blond,,128,none,,twilight-sweep-1,0.01967151852972426,0.1,0.9359783588818755,0.8152534965034965,0.7111111111111111,0.9388155065429747,True,0.0,0.7891129032258064,,0.967188405408869,0.9639952093851551,0.1,,0.9388155065429747,0.9693978695779643,,True,0.9593688590914345,b59c8ba7,,0.056411968528947615,0.9359783588818755,0.05641196852894759,0.8716017227788,0.8891887768633684,0.1283982772212,0.11440671835672747,4471.0,0.10320003466794764,0.9359783588818755,0.13220433079850358,0.02394356522909471,0.94972635104824,0.13966536419196474,0.9458526874585269,b59c8ba7,0.07800179211469532,0.9598997855642116,0.9388155065429747,0.15359743846037557,0.30360564588862393,0.07800179211469527,0.8184777681625253,0.9015107955405363,0.9359783588818755,0.11081122313663161,0.37782456495788574,0.8716654650324441,0.15614671008171038,0.9388155065429747,0.0836115958327896,0.12140249778896374,0.7838345864661654,1652510570.0,0.8539682386207665,0.9697962526876216,t59deeq4,,0.006373
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba_rn18_best1.csv,17,best:grid:eo:celeba_224,4,rntpte86,celeba_224,8000,fairness_gen,0,True,0.9999,azure-sweep-18,-1,1,20,ldam,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.05,0,,1e-10,blond,,128,none,,azure-sweep-18,0.021159760025656782,0.05,0.9289650335637711,0.8940122377622378,0.7888888888888889,0.9296922037230448,True,0.0,0.8818548387096774,,0.9672517995428838,0.9657396185238267,0.05,,0.9296922037230448,0.9459436820282288,,True,0.9371748930759449,799b3143,,0.021633039815267652,0.9289650335637711,0.02163303981526754,0.9063694014251905,0.9154878578011154,0.09363059857480949,0.13209260818089696,5244.0,0.09329827419779901,0.9289650335637711,0.12481169084025626,0.018716940819298006,0.924783922002572,0.17112513776174731,0.9266091572660916,799b3143,0.09296594982078853,0.9357270239633798,0.9296922037230448,0.16511123948162792,0.3585523027019701,0.09296594982078854,0.8952486916388511,0.920096279842636,0.9289650335637711,0.08451214219888459,0.4054618991578665,0.9156452775775054,0.18816120906801007,0.9296922037230448,0.053072591007076064,0.11286160337785323,0.8755639097744361,1652547539.0,0.8856697457375118,0.9453260980853896,7kka4jpd,,0.002635
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba_rn18_best1.csv,16,best:grid:eo:celeba_224,4,zknei7or,celeba_224,8000,fairness_gen,0,True,0.9999,robust-sweep-17,-1,1,20,ldam,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.05,0,,1e-10,blond,,128,none,,robust-sweep-17,0.021672227386620904,0.05,0.9357278829776575,0.769493006993007,0.6388888888888888,0.936929409596363,True,0.0,0.7375,,0.96552591982412,0.9614699895618134,0.05,,0.936929409596363,0.9757500453726843,,True,0.9672292220552537,4917b387,,0.09784657483828357,0.9357278829776575,0.09784657483828352,0.8490281448622133,0.8701857287760189,0.15097185513778666,0.11228215133934953,5261.0,0.12479148312444893,0.9357278829776575,0.13593499523877262,0.01811963949132233,0.9540778179860634,0.12578899909828675,0.9570006635700067,4917b387,0.0986111111111111,0.965285950484827,0.936929409596363,0.14205571925356408,0.3059223506728487,0.0986111111111112,0.7750855070672106,0.8916651130457612,0.9357278829776575,0.12981427122398115,0.3363322840477733,0.8673395818312906,0.1450943048473306,0.936929409596363,0.11383042303113233,0.1316270032385681,0.7308270676691729,1652547509.0,0.8271274638800562,0.975120303061329,7kka4jpd,,0.002635
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba_rn18_best1.csv,15,best:grid:eo:celeba_224,4,8a1garyw,celeba_224,8000,fairness_gen,0,True,0.9999,warm-sweep-16,-1,1,20,ldam,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.05,0,,1e-10,blond,,128,none,,warm-sweep-16,0.00949391839855621,0.05,0.939334735998397,0.7334353146853146,0.5777777777777777,0.9415002764637218,True,0.0,0.7020161290322581,,0.9705128254116984,0.9669730693048655,0.05,,0.9415002764637218,0.9817252788674978,,True,0.9771124725465264,8d62091d,,0.08127268819860745,0.939334735998397,0.08127268819860745,0.8353607475514587,0.8576109051151597,0.16463925244854127,0.11833488286390291,4486.0,0.1444388018515108,0.939334735998397,0.14502046082296266,0.006945424950789356,0.9722313604689415,0.11226330027051398,0.9731917717319177,8d62091d,0.1242383512544803,0.9771412893583532,0.9415002764637218,0.14765182676108504,0.22861102844867964,0.12423835125448035,0.7380805208719661,0.875524989226419,0.939334735998397,0.1423890948848403,0.25103498168774213,0.8147080028839221,0.12948946366037967,0.9415002764637218,0.11183089154172388,0.1414870676562221,0.693609022556391,1652542281.0,0.8082807188061651,0.980137196682707,7kka4jpd,,0.002635
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba_rn18_best1.csv,14,best:grid:eo:celeba_224,4,i3pdtraq,celeba_224,8000,fairness_gen,0,True,0.9999,driven-sweep-15,-1,1,20,ldam,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.05,0,,1e-10,blond,,128,none,,driven-sweep-15,0.03368405779476637,0.05,0.9275623685001503,0.8597902097902098,0.7388888888888889,0.9317134607114333,True,0.0,0.8185483870967742,,0.9641326625699538,0.9581281511199105,0.05,,0.9317134607114333,0.9599184687766128,,True,0.9451508496127615,ded0258d,,0.06594879525665395,0.9275623685001503,0.06594879525665387,0.8791543721748019,0.9036071082846264,0.12084562782519814,0.11381958130024143,4493.0,0.10025256301654173,0.9275623685001503,0.12192177166246507,0.027673960546832778,0.9262344109818464,0.15589620278529207,0.9295288652952887,ded0258d,0.07965949820788532,0.9436546500797817,0.9317134607114333,0.14745065160955656,0.38182967515558797,0.07965949820788532,0.8635595664894713,0.9179205236488832,0.9275623685001503,0.09639289171537357,0.43057662900978066,0.9257390050468637,0.1766910364317749,0.9317134607114333,0.08117084348601372,0.1173326045627198,0.8131578947368421,1652542227.0,0.8610422417807684,0.9572028258421215,7kka4jpd,,0.002635
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba_rn18_best1.csv,13,best:grid:eo:celeba_224,4,xl7ui4tc,celeba_224,8000,fairness_gen,0,True,0.9999,earnest-sweep-14,-1,1,20,ldam,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.05,0,,1e-10,blond,,128,none,,earnest-sweep-14,0.013835707703707872,0.05,0.9396854022643022,0.8045454545454546,0.7166666666666667,0.9426675677336118,True,0.0,0.7737903225806452,,0.9713073014450543,0.9672104055074688,0.05,,0.9426675677336118,0.9728182719289673,,True,0.965784302392787,bd03f260,,0.07288785475519435,0.9396854022643022,0.07288785475519433,0.8678545572114311,0.8874246681947124,0.13214544278856888,0.1232378836966753,4528.0,0.09463454935127369,0.9396854022643023,0.13496950858546036,0.011798406521588038,0.9589825642252594,0.1322512774271115,0.9591240875912409,bd03f260,0.0571236559139785,0.9661379175902327,0.9426675677336118,0.15736368536563317,0.26935472659196147,0.0571236559139785,0.8087114187991923,0.9034449000000826,0.9396854022643022,0.11257533180528756,0.3148913474202532,0.8774333093006489,0.1493825643546108,0.9426675677336118,0.09273159328024094,0.1276916632426221,0.7699248120300752,1652537777.0,0.8551258927378454,0.9709224941128289,7kka4jpd,,0.002635
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba_rn18_best1.csv,12,best:grid:eo:celeba_224,4,wdmjbbgx,celeba_224,8000,fairness_gen,0,True,0.9999,worthy-sweep-13,-1,1,20,ldam,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.05,0,,1e-10,blond,,128,none,,worthy-sweep-13,0.023472991889164296,0.05,0.9265103697024346,0.8810751748251748,0.7944444444444444,0.930841064078147,True,0.0,0.8596774193548387,,0.9676176584733246,0.9633128487905696,0.05,,0.930841064078147,0.9506345195381759,,True,0.9374638770084384,56ecafac,,0.025918336350023455,0.9265103697024346,0.025918336350023385,0.8963635174515876,0.9109287560294945,0.1036364825484124,0.12030318269116233,4535.0,0.08443472872940333,0.9265103697024346,0.12500019019725378,0.026752055473827502,0.9271615276490116,0.16816952209197475,0.9223623092236231,56ecafac,0.06523297491039426,0.9393009537699545,0.930841064078147,0.16092913642400208,0.35812400277290524,0.06523297491039426,0.8825565582890345,0.9164661832968901,0.9265103697024346,0.08907124397050548,0.43957661528388553,0.9069935111751982,0.18322786754315906,0.930841064078147,0.05749479016026443,0.11196983261978737,0.8552631578947368,1652537716.0,0.8813996344300892,0.9491143646974506,7kka4jpd,,0.002635
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba_rn18_best1.csv,11,best:grid:eo:celeba_224,4,yrwg84wz,celeba_224,8000,fairness_gen,0,True,0.9999,faithful-sweep-12,-1,1,20,ldam,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.05,0,,1e-10,blond,,128,none,,faithful-sweep-12,0.0006809922371373775,0.05,0.9375313094880272,0.8954545454545455,0.7555555555555555,0.9397063340910488,True,0.0,0.8794354838709677,,0.9736048188022529,0.9709054996467009,0.05,,0.9397063340910488,0.9477306677463039,,True,0.9477517050052017,5c0cc150,,0.005771121452448055,0.9375313094880272,0.005771121452447958,0.9094021682920745,0.9215931299487385,0.09059783170792546,0.1512412075892407,4503.0,0.10723888001166881,0.9375313094880272,0.13230962072292177,0.00016243095851998374,0.9470496755091665,0.16135657749724477,0.9478433974784339,5c0cc150,0.12387992831541218,0.9474018613315235,0.9397063340910488,0.18621237139458208,0.27373947638946194,0.12387992831541217,0.8957843985659537,0.9228651389042523,0.9375313094880272,0.07840687005126146,0.3119423962312664,0.9012256669069935,0.1783068132948332,0.9397063340910488,0.04208899575185471,0.12091951964858308,0.8710526315789474,1652533229.0,0.8826288508562178,0.947680966519914,7kka4jpd,,0.002635
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba_rn18_best1.csv,10,best:grid:eo:celeba_224,4,feqt478g,celeba_224,8000,fairness_gen,0,True,0.9999,youthful-sweep-11,-1,1,20,ldam,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.05,0,,1e-10,blond,,128,none,,youthful-sweep-11,0.005170015083800408,0.05,0.9367798817753732,0.6818181818181818,0.5277777777777778,0.9371690114886035,True,0.0,0.6548387096774193,,0.9690343411291058,0.9662010150506308,0.05,,0.9371690114886035,0.9838612852336345,,True,0.9814472315339268,cd0d842e,,0.05430294291145049,0.9367798817753732,0.05430294291145055,0.8138439165188431,0.8331434674988119,0.18615608348115686,0.11227494389224686,4498.0,0.1566085076903992,0.9367798817753732,0.15415938199995144,0.005220360341545265,0.978691270149834,0.1021941689209498,0.9785003317850033,cd0d842e,0.12706093189964157,0.9813650245843051,0.9371690114886035,0.14146223149871473,0.20210945113917214,0.12706093189964152,0.6849219104133185,0.8451229654828206,0.9367798817753732,0.16685653250118815,0.2288102984585825,0.7361211247296323,0.11797014191804386,0.9371690114886035,0.11057973770631935,0.14921551368670186,0.6462406015037594,1652533167.0,0.7862093778416872,0.9837206921265486,7kka4jpd,,0.002635
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba_rn18_best1.csv,9,best:grid:eo:celeba_224,4,51znq0aw,celeba_224,8000,fairness_gen,0,True,0.9999,celestial-sweep-10,-1,1,20,ldam,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.05,0,,1e-10,blond,,128,none,,celestial-sweep-10,0.016114572144799215,0.05,0.9383328323815249,0.8098776223776224,0.7055555555555556,0.9394175830927075,True,0.0,0.7883064516129032,,0.9692544675757486,0.9661355482394578,0.05,,0.9394175830927075,0.9693699479261193,,True,0.962258698416368,4e268d36,,0.05241509571898903,0.9383328323815249,0.05241509571898895,0.8724827326668306,0.8872313645975602,0.12751726733316937,0.12022010125246062,4458.0,0.10513408169525851,0.9383328323815249,0.1343667681231207,0.0180131639190484,0.9532553757813201,0.1370103196072538,0.9520902455209025,4e268d36,0.08275089605734767,0.9615892796545923,0.9394175830927075,0.15596490084380168,0.2887431570234099,0.08275089605734764,0.8128734495405283,0.8986989160454184,0.9383328323815249,0.11276863540243975,0.3447549710552358,0.8622927180966113,0.15387356392455612,0.9394175830927075,0.08259186556071435,0.123868684292815,0.7827067669172932,1652528651.0,0.8540139155323281,0.9701034094399509,7kka4jpd,,0.002635
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba_rn18_best1.csv,8,best:grid:eo:celeba_224,4,qmoha5yp,celeba_224,8000,fairness_gen,0,True,0.9999,jumping-sweep-9,-1,1,20,ldam,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.05,0,,1e-10,blond,,128,none,,jumping-sweep-9,0.015750303437321807,0.05,0.9400360685302074,0.8186188811188811,0.7222222222222222,0.9424832585857345,True,0.0,0.7911290322580645,,0.9720430533104043,0.9677434939504581,0.05,,0.9424832585857345,0.9713384243811863,,True,0.9636458212923361,0f500fa6,,0.04511579804478147,0.9400360685302074,0.045115798044781386,0.8750559933529349,0.8924655742808687,0.12494400664706506,0.11886569388003602,4524.0,0.09692540834145369,0.9400360685302074,0.13318982618830474,0.020000218766808783,0.9555881209438646,0.13630898707544334,0.9523556735235568,0f500fa6,0.06890681003584231,0.963733637538537,0.9424832585857345,0.1588452266574782,0.2776642676143191,0.06890681003584231,0.8211975110232003,0.9023200264018987,0.9400360685302074,0.1075344257191313,0.3477830855964153,0.8637346791636625,0.1532899182896111,0.9424832585857345,0.07632511188195634,0.12190485026355055,0.7864661654135339,1652528706.0,0.8595157050735522,0.9723558922903656,7kka4jpd,,0.002635
0.0001,0,0.0,0,0.0,./configs/lambdas/celeba_rn18_best1.csv,7,best:grid:eo:celeba_224,4,l573eaz9,celeba_224,8000,fairness_gen,0,True,0.9999,cool-sweep-8,-1,1,20,ldam,8000,rn18,2,/shared/zjiayao/cache/fairness/model_checkpoints,128,eo,Blond_Hair,"[32, 32]",2,False,none,5e-05,False,1,0.05,0,,1e-10,blond,,128,none,,cool-sweep-8,0.0045466047297451975,0.05,0.9412383528704539,0.8465472027972027,0.6888888888888889,0.9439761626835412,True,0.0,0.8237903225806451,,0.9734855918566083,0.9706669901258753,0.05,,0.9439761626835412,0.9629758896536319,,True,0.960698185180904,ed60c71a,,0.02656022330229252,0.9412383528704539,0.026560223302292574,0.8876799196581211,0.9044229533695674,0.1123200803418789,0.13823854967113772,4504.0,0.12361075701681756,0.9412383528704539,0.13505727175681698,0.006079869316045955,0.9584292849238867,0.1426209798617373,0.957266091572661,ed60c71a,0.13490143369175628,0.9607806329104784,0.9439761626835412,0.1745374968832013,0.2509257393881081,0.13490143369175622,0.8480652738286562,0.9102649508685542,0.9412383528704539,0.09557704663043265,0.2948740034059043,0.8731074260994953,0.15980831848620752,0.9439761626835412,0.06106863496636261,0.1252793150065083,0.8146616541353383,1652524174.0,0.8583228159827254,0.9633459608887068,7kka4jpd,,0.002635
